0.15000000000000036,0.15026724338531494
0.06999999999999851,0.1160670667886734
0.07500000000000018,0.11547352373600006
0.16999999999999993,0.06968900561332703
0.09980000000000011,0.1422952264547348
0.14000000000000012,0.12973962724208832
0.04999999999999982,0.08637304604053497
0.0600000000000005,0.15297263860702515
0.22000000000000064,0.11412495374679565
0.1899999999999995,0.1702284812927246
0.08999999999999986,0.12720827758312225
0.04999999999999982,0.12178242951631546
0.06999999999999984,0.2006692886352539
0.36999999999999966,0.0335671603679657
0.04999999999999982,0.1688869446516037
0.040000000000000036,0.15115076303482056
0.03999999999999915,0.07021898031234741
0.02999999999999936,0.15392693877220154
0.2250000000000001,0.19442546367645264
0.025800000000000267,0.0946412980556488
0.2999999999999998,0.06780217587947845
0.1900000000000004,0.17086294293403625
0.020000000000000018,0.1469394862651825
0.040000000000000036,0.10262268036603928
0.03999999999999915,0.09714128077030182
0.030000000000001137,0.1819934844970703
0.14000000000000012,0.07295162975788116
0.020000000000000018,0.14106982946395874
0.0900000000000003,0.10581518709659576
0.18000000000000016,0.12777020037174225
0.33000000000000007,0.09438379853963852
0.1850000000000005,0.11009853333234787
0.33999999999999986,0.1794743835926056
1.6900000000000004,0.14902102947235107
0.13999999999999968,0.11782002449035645
0.0600000000000005,0.11575477570295334
0.13999999999999968,0.0690263956785202
0.1499999999999999,0.1539716124534607
0.4500000000000002,0.13264593482017517
0.040000000000000036,0.15397460758686066
0.14999999999999858,0.11888642609119415
0.1900000000000004,0.1751023828983307
0.10000000000000009,0.18253105878829956
0.03000000000000025,0.1270609349012375
0.08999999999999986,0.1217416375875473
0.06000000000000005,0.20125916600227356
0.18999999999999995,0.05581311509013176
0.14000000000000012,0.1700897216796875
0.13000000000000078,0.07073155045509338
0.14000000000000012,0.1931912899017334
0.13999999999999968,0.09496332705020905
0.04999999999999982,0.06677570194005966
0.055000000000000604,0.1713438332080841
0.22999999999999998,0.144854336977005
0.08999999999999986,0.10348466038703918
0.08000000000000096,0.09793991595506668
0.14000000000000057,0.18533560633659363
0.10500000000000043,0.0893363356590271
0.07999999999999963,0.05893024057149887
0.10000000000000009,0.06976620852947235
0.03000000000000025,0.14106982946395874
0.14999999999999858,0.09765294939279556
0.3099999999999996,0.11213590949773788
0.04999999999999982,0.17722555994987488
0.08000000000000007,0.13873544335365295
0.04999999999999982,0.11374475806951523
0.07500000000000018,0.11555511504411697
0.1200000000000001,0.0693892240524292
0.040000000000000036,0.15261264145374298
0.010000000000000675,0.13080555200576782
0.08000000000000007,0.08550840616226196
0.009999999999999787,0.15535509586334229
0.049999999999998934,0.11922860145568848
0.5374000000000003,0.17370158433914185
0.11000000000000032,0.1279728263616562
0.10999999999999988,0.12167132645845413
0.29000000000000004,0.2001449167728424
0.10000000000000009,0.056970272213220596
0.04999999999999982,0.17107248306274414
0.030000000000000027,0.15081048011779785
0.02000000000000135,0.06979444622993469
0.20000000000000018,0.19320285320281982
0.11000000000000032,0.09409654140472412
0.10000000000000009,0.06798036396503448
0.02999999999999936,0.1716819703578949
0.029999999999999805,0.14415553212165833
0.019999999999999574,0.10293594747781754
0.009999999999999787,0.09674195945262909
0.0600000000000005,0.1836583912372589
0.07000000000000028,0.08945620059967041
0.06000000000000005,0.05916842073202133
0.14000000000000012,0.07030615210533142
0.020000000000000018,0.14092007279396057
0.014699999999999935,0.10709257423877716
0.06000000000000005,0.12998253107070923
0.19000000000000128,0.0972171425819397
0.17999999999999972,0.10934203118085861
0.04999999999999982,0.17915663123130798
0.1999999999999993,0.14530275762081146
0.08499999999999996,0.06948690116405487
0.1200000000000001,0.15382401645183563
0.08999999999999986,0.13259819149971008
0.009999999999999787,0.08584438264369965
0.040000000000000036,0.1550191342830658
0.004999999999999893,0.11833228915929794
0.04780000000000051,0.1720253825187683
0.004999999999999893,0.18253669142723083
